timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,_id
2023-11-02 11:57:46.774985,tf,NFO,40707,283.85,10.94,1698906466,,,,,,,,
2023-11-02 11:57:47.427235,tf,NFO,40707,284.20,11.08,1698906467,383.05,8548980,284.40,284.95,75,225,,
2023-11-02 11:57:47.428241,tf,NFO,40707,284.20,11.08,1698906467,383.05,8548980,284.40,284.95,75,225,,
2023-11-02 11:57:47.787333,tf,NFO,40707,284.70,11.28,1698906467,,,,,,,,
2023-11-02 11:57:47.788333,tf,NFO,40707,284.70,11.28,1698906467,,,,,,,,
2023-11-02 11:57:48.628458,tf,NFO,40707,284.25,11.10,1698906468,382.97,8556450,283.75,284.35,30,75,,
2023-11-02 11:57:48.628458,tf,NFO,40707,284.25,11.10,1698906468,382.97,8556450,283.75,284.35,30,75,,
2023-11-02 11:57:48.776370,tf,NFO,40707,284.40,11.16,1698906468,,,,,,,,
2023-11-02 11:57:48.779044,tf,NFO,40707,284.40,11.16,1698906468,,,,,,,,
2023-11-02 11:57:49.784075,tf,NFO,40707,283.10,10.65,1698906469,,,,,,,,
2023-11-02 11:57:49.784075,tf,NFO,40707,283.10,10.65,1698906469,,,,,,,,
2023-11-02 11:57:49.828909,tf,NFO,40707,283.75,10.90,1698906469,382.91,8560995,283.35,283.70,15,60,,
2023-11-02 11:57:49.828909,tf,NFO,40707,283.75,10.90,1698906469,382.91,8560995,283.35,283.70,15,60,,
2023-11-02 11:57:50.428294,tf,NFO,40707,282.30,10.34,1698906470,382.90,8562600,281.95,282.40,,225,,
2023-11-02 11:57:50.428294,tf,NFO,40707,282.30,10.34,1698906470,382.90,8562600,281.95,282.40,,225,,
2023-11-02 11:57:50.776718,tf,NFO,40707,282.45,10.40,1698906470,,,,,,,,
2023-11-02 11:57:50.776718,tf,NFO,40707,282.45,10.40,1698906470,,,,,,,,
2023-11-02 11:57:51.438526,tf,NFO,40707,282.75,10.51,1698906471,382.88,8564115,282.35,282.80,165,60,,
2023-11-02 11:57:51.440038,tf,NFO,40707,282.75,10.51,1698906471,382.88,8564115,282.35,282.80,165,60,,
2023-11-02 11:57:51.778488,tf,NFO,40707,281.95,10.20,1698906471,,,,,,,,
2023-11-02 11:57:51.782513,tf,NFO,40707,281.95,10.20,1698906471,,,,,,,,
2023-11-02 11:57:52.632361,tf,NFO,40707,280.60,9.67,1698906472,382.84,8567640,280.60,281.10,75,75,,
2023-11-02 11:57:52.633379,tf,NFO,40707,280.60,9.67,1698906472,382.84,8567640,280.60,281.10,75,75,,
2023-11-02 11:57:53.637302,tf,NFO,40707,281.00,9.83,1698906473,382.78,8572365,280.50,281.00,,90,,
2023-11-02 11:57:53.642013,tf,NFO,40707,281.00,9.83,1698906473,382.78,8572365,280.50,281.00,,90,,
2023-11-02 11:57:53.779303,tf,NFO,40707,281.25,9.93,1698906473,,,,,,,,
2023-11-02 11:57:53.779303,tf,NFO,40707,281.25,9.93,1698906473,,,,,,,,
2023-11-02 11:57:54.802575,tf,NFO,40707,280.50,9.63,1698906474,,,,,,,,
2023-11-02 11:57:54.802575,tf,NFO,40707,280.50,9.63,1698906474,,,,,,,,
2023-11-02 11:57:55.438842,tf,NFO,40707,281.95,10.20,1698906475,382.74,8575335,281.45,281.80,90,135,,
2023-11-02 11:57:55.440358,tf,NFO,40707,281.95,10.20,1698906475,382.74,8575335,281.45,281.80,90,135,,
2023-11-02 11:57:55.780910,tf,NFO,40707,281.40,9.99,1698906475,,,,,,,,
2023-11-02 11:57:55.782932,tf,NFO,40707,281.40,9.99,1698906475,,,,,,,,
2023-11-02 11:57:56.440088,tf,NFO,40707,281.45,10.01,1698906476,382.67,8581410,,282.15,,315,,
2023-11-02 11:57:56.444235,tf,NFO,40707,281.45,10.01,1698906476,382.67,8581410,,282.15,,315,,
2023-11-02 11:57:56.783169,tf,NFO,40707,282.70,10.49,1698906476,,,,,,,,
2023-11-02 11:57:56.784239,tf,NFO,40707,282.70,10.49,1698906476,,,,,,,,
2023-11-02 11:57:57.440249,tf,NFO,40707,283.15,10.67,1698906477,382.66,8582430,282.60,283.20,75,90,,
2023-11-02 11:57:57.440249,tf,NFO,40707,283.15,10.67,1698906477,382.66,8582430,282.60,283.20,75,90,,
2023-11-02 11:57:57.783264,tf,NFO,40707,283.50,10.81,1698906477,,,,,,,,
2023-11-02 11:57:57.784536,tf,NFO,40707,283.50,10.81,1698906477,,,,,,,,
2023-11-02 11:57:58.638332,tf,NFO,40707,284.50,11.20,1698906478,382.63,8585115,283.90,284.50,180,45,,
2023-11-02 11:57:58.639368,tf,NFO,40707,284.50,11.20,1698906478,382.63,8585115,283.90,284.50,180,45,,
2023-11-02 11:57:58.785774,tf,NFO,40707,283.30,10.73,1698906478,,,,,,,,
2023-11-02 11:57:58.785774,tf,NFO,40707,283.30,10.73,1698906478,,,,,,,,
2023-11-02 11:57:59.442080,tf,NFO,40707,284.10,11.04,1698906479,382.60,8587305,283.55,284.10,30,135,,
2023-11-02 11:57:59.442080,tf,NFO,40707,284.10,11.04,1698906479,382.60,8587305,283.55,284.10,30,135,,
2023-11-02 11:57:59.852722,tf,NFO,40707,284.45,11.18,1698906479,,,,,,,,
2023-11-02 11:57:59.852722,tf,NFO,40707,284.45,11.18,1698906479,,,,,,,,
2023-11-02 11:58:00.447917,tf,NFO,40707,285.10,11.43,1698906480,382.52,8594715,284.45,285.05,45,45,,
2023-11-02 11:58:00.448917,tf,NFO,40707,285.10,11.43,1698906480,382.52,8594715,284.45,285.05,45,45,,
2023-11-02 11:58:00.802123,tf,NFO,40707,284.05,11.02,1698906480,,,,,,,,
2023-11-02 11:58:00.802123,tf,NFO,40707,284.05,11.02,1698906480,,,,,,,,
2023-11-02 11:58:01.647924,tf,NFO,40707,284.20,11.08,1698906481,382.47,8598645,284.10,284.75,30,,,
2023-11-02 11:58:01.647924,tf,NFO,40707,284.20,11.08,1698906481,382.47,8598645,284.10,284.75,30,,,
2023-11-02 11:58:01.786480,tf,NFO,40707,284.45,11.18,1698906481,,,,,,,,
2023-11-02 11:58:01.794773,tf,NFO,40707,284.45,11.18,1698906481,,,,,,,,
2023-11-02 11:58:02.932096,tf,NFO,40707,284.75,11.30,1698906482,,,,,,,,
2023-11-02 11:58:02.933361,tf,NFO,40707,284.75,11.30,1698906482,,,,,,,,
2023-11-02 11:58:03.449049,tf,NFO,40707,284.35,11.14,1698906483,382.41,8604210,,,30,135,,
2023-11-02 11:58:03.449049,tf,NFO,40707,284.35,11.14,1698906483,382.41,8604210,,,30,135,,
2023-11-02 11:58:03.786718,tf,NFO,40707,284.45,11.18,1698906483,,,,,,,,
2023-11-02 11:58:03.788023,tf,NFO,40707,284.45,11.18,1698906483,,,,,,,,
2023-11-02 11:58:04.447559,tf,NFO,40707,284.00,11.00,1698906484,382.38,8607015,284.15,284.70,45,90,,
2023-11-02 11:58:04.448592,tf,NFO,40707,284.00,11.00,1698906484,382.38,8607015,284.15,284.70,45,90,,
2023-11-02 11:58:04.793277,tf,NFO,40707,284.85,11.33,1698906484,,,,,,,,
2023-11-02 11:58:04.794289,tf,NFO,40707,284.85,11.33,1698906484,,,,,,,,
2023-11-02 11:58:05.453025,tf,NFO,40707,284.90,11.35,1698906485,382.37,8607765,,284.40,30,120,,
2023-11-02 11:58:05.454261,tf,NFO,40707,284.90,11.35,1698906485,382.37,8607765,,284.40,30,120,,
2023-11-02 11:58:05.788575,tf,NFO,40707,284.10,11.04,1698906485,,,,,,,,
2023-11-02 11:58:05.788575,tf,NFO,40707,284.10,11.04,1698906485,,,,,,,,
2023-11-02 11:58:06.653423,tf,NFO,40707,284.55,11.22,1698906486,382.34,8610105,283.85,284.35,,15,,
2023-11-02 11:58:06.653423,tf,NFO,40707,284.55,11.22,1698906486,382.34,8610105,283.85,284.35,,15,,
2023-11-02 11:58:06.789972,tf,NFO,40707,284.65,11.26,1698906486,,,,,,,,
2023-11-02 11:58:06.791054,tf,NFO,40707,284.65,11.26,1698906486,,,,,,,,
2023-11-02 11:58:07.790120,tf,NFO,40707,283.85,10.94,1698906487,,,,,,,,
2023-11-02 11:58:07.791142,tf,NFO,40707,283.85,10.94,1698906487,,,,,,,,
2023-11-02 11:58:07.853629,tf,NFO,40707,283.75,10.90,1698906487,382.28,8615400,283.15,283.75,210,240,,
2023-11-02 11:58:07.855123,tf,NFO,40707,283.75,10.90,1698906487,382.28,8615400,283.15,283.75,210,240,,
2023-11-02 11:58:08.454285,tf,NFO,40707,284.05,11.02,1698906488,,8615895,283.40,283.90,510,30,,
2023-11-02 11:58:08.455411,tf,NFO,40707,284.05,11.02,1698906488,,8615895,283.40,283.90,510,30,,
2023-11-02 11:58:08.838864,tf,NFO,40707,284.20,11.08,1698906488,,,,,,,,
2023-11-02 11:58:08.838864,tf,NFO,40707,284.20,11.08,1698906488,,,,,,,,
2023-11-02 11:58:09.791921,tf,NFO,40707,283.65,10.87,1698906489,,,,,,,,
2023-11-02 11:58:09.791921,tf,NFO,40707,283.65,10.87,1698906489,,,,,,,,
2023-11-02 11:58:10.792070,tf,NFO,40707,284.20,11.08,1698906490,,,,,,,,
2023-11-02 11:58:10.796326,tf,NFO,40707,284.20,11.08,1698906490,,,,,,,,
2023-11-02 11:58:11.798693,tf,NFO,40707,284.35,11.14,1698906491,,,,,,,,
2023-11-02 11:58:11.798693,tf,NFO,40707,284.35,11.14,1698906491,,,,,,,,
2023-11-02 11:58:11.859926,tf,NFO,40707,284.05,11.02,1698906491,382.22,8620965,283.60,284.10,90,90,,
2023-11-02 11:58:11.859926,tf,NFO,40707,284.05,11.02,1698906491,382.22,8620965,283.60,284.10,90,90,,
2023-11-02 11:58:12.845113,tf,NFO,40707,282.55,10.44,1698906492,,,,,,,,
2023-11-02 11:58:12.846109,tf,NFO,40707,282.55,10.44,1698906492,,,,,,,,
2023-11-02 11:58:12.860073,tf,NFO,40707,283.35,10.75,1698906492,382.18,8624400,282.70,283.25,75,60,,
2023-11-02 11:58:12.864596,tf,NFO,40707,283.35,10.75,1698906492,382.18,8624400,282.70,283.25,75,60,,
2023-11-02 11:58:13.460903,tf,NFO,40707,283.45,10.79,1698906493,382.17,8625045,283.05,283.60,105,30,,
2023-11-02 11:58:13.465296,tf,NFO,40707,283.45,10.79,1698906493,382.17,8625045,283.05,283.60,105,30,,
2023-11-02 11:58:13.794704,tf,NFO,40707,283.05,10.63,1698906493,,,,,,,,
2023-11-02 11:58:13.798735,tf,NFO,40707,283.05,10.63,1698906493,,,,,,,,
2023-11-02 11:58:14.467273,tf,NFO,40707,283.55,10.83,1698906494,382.15,8627115,282.95,283.50,75,135,,
2023-11-02 11:58:14.470088,tf,NFO,40707,283.55,10.83,1698906494,382.15,8627115,282.95,283.50,75,135,,
2023-11-02 11:58:14.797063,tf,NFO,40707,283.45,10.79,1698906494,,,,,,,,
2023-11-02 11:58:14.805337,tf,NFO,40707,283.45,10.79,1698906494,,,,,,,,
2023-11-02 11:58:15.470636,tf,NFO,40707,283.05,10.63,1698906495,382.14,8627760,282.40,283.00,120,60,,
2023-11-02 11:58:15.472160,tf,NFO,40707,283.05,10.63,1698906495,382.14,8627760,282.40,283.00,120,60,,
2023-11-02 11:58:15.795718,tf,NFO,40707,282.90,10.57,1698906495,,,,,,,,
2023-11-02 11:58:15.798725,tf,NFO,40707,282.90,10.57,1698906495,,,,,,,,
2023-11-02 11:58:16.531886,tf,NFO,40707,284.10,11.04,1698906496,382.12,8629530,284.05,284.20,15,135,,
2023-11-02 11:58:16.531886,tf,NFO,40707,284.10,11.04,1698906496,382.12,8629530,284.05,284.20,15,135,,
2023-11-02 11:58:16.795218,tf,NFO,40707,283.45,10.79,1698906496,,,,,,,,
2023-11-02 11:58:16.798563,tf,NFO,40707,283.45,10.79,1698906496,,,,,,,,
2023-11-02 11:58:17.673144,tf,NFO,40707,283.85,10.94,1698906497,382.07,8633970,283.25,283.90,30,360,,
2023-11-02 11:58:17.673144,tf,NFO,40707,283.85,10.94,1698906497,382.07,8633970,283.25,283.90,30,360,,
2023-11-02 11:58:17.796884,tf,NFO,40707,283.80,10.92,1698906497,,,,,,,,
2023-11-02 11:58:17.796884,tf,NFO,40707,283.80,10.92,1698906497,,,,,,,,
2023-11-02 11:58:18.997181,tf,NFO,40707,284.80,11.32,1698906498,,,,,,,,
2023-11-02 11:58:18.997181,tf,NFO,40707,284.80,11.32,1698906498,,,,,,,,
2023-11-02 11:58:19.000956,tf,NFO,40707,284.95,11.37,1698906498,382.00,8640030,284.50,284.90,630,75,,
2023-11-02 11:58:19.046773,tf,NFO,40707,284.95,11.37,1698906498,382.00,8640030,284.50,284.90,630,75,,
2023-11-02 11:58:19.797191,tf,NFO,40707,284.80,11.32,1698906499,,,,,,,,
2023-11-02 11:58:19.797191,tf,NFO,40707,284.80,11.32,1698906499,,,,,,,,
2023-11-02 11:58:19.874774,tf,NFO,40707,285.00,11.39,1698906499,381.98,8642175,285.00,285.10,15,15,,
2023-11-02 11:58:19.874774,tf,NFO,40707,285.00,11.39,1698906499,381.98,8642175,285.00,285.10,15,15,,
2023-11-02 11:58:20.832076,tf,NFO,40707,286.15,11.84,1698906500,,,,,,,,
2023-11-02 11:58:20.833186,tf,NFO,40707,286.15,11.84,1698906500,,,,,,,,
2023-11-02 11:58:20.874221,tf,NFO,40707,286.50,11.98,1698906500,381.94,8645625,286.50,286.55,,90,,
2023-11-02 11:58:20.875255,tf,NFO,40707,286.50,11.98,1698906500,381.94,8645625,286.50,286.55,,90,,
2023-11-02 11:58:21.798353,tf,NFO,40707,287.60,12.41,1698906501,,,,,,,,
2023-11-02 11:58:21.798353,tf,NFO,40707,287.60,12.41,1698906501,,,,,,,,
2023-11-02 11:58:21.876571,tf,NFO,40707,287.95,12.55,1698906501,381.87,8651670,287.60,287.95,60,60,,
2023-11-02 11:58:21.876571,tf,NFO,40707,287.95,12.55,1698906501,381.87,8651670,287.60,287.95,60,60,,
2023-11-02 11:58:22.797993,tf,NFO,40707,286.35,11.92,1698906502,,,,,,,,
2023-11-02 11:58:22.800996,tf,NFO,40707,286.35,11.92,1698906502,,,,,,,,
2023-11-02 11:58:22.879951,tf,NFO,40707,287.35,12.31,1698906502,381.85,8654100,286.80,287.35,15,120,,
2023-11-02 11:58:22.881464,tf,NFO,40707,287.35,12.31,1698906502,381.85,8654100,286.80,287.35,15,120,,
2023-11-02 11:58:23.903982,tf,NFO,40707,286.60,12.02,1698906503,,,,,,,,
2023-11-02 11:58:23.905216,tf,NFO,40707,286.60,12.02,1698906503,,,,,,,,
2023-11-02 11:58:24.800755,tf,NFO,40707,287.05,12.19,1698906504,,,,,,,,
2023-11-02 11:58:24.800755,tf,NFO,40707,287.05,12.19,1698906504,,,,,,,,
2023-11-02 11:58:24.881028,tf,NFO,40707,286.95,12.16,1698906504,381.70,8667375,286.60,287.00,15,195,,
2023-11-02 11:58:24.882018,tf,NFO,40707,286.95,12.16,1698906504,381.70,8667375,286.60,287.00,15,195,,
2023-11-02 11:58:25.481913,tf,NFO,40707,286.90,12.14,1698906505,381.68,8669610,287.00,287.55,75,45,,
2023-11-02 11:58:25.483084,tf,NFO,40707,286.90,12.14,1698906505,381.68,8669610,287.00,287.55,75,45,,
2023-11-02 11:58:25.801168,tf,NFO,40707,287.90,12.53,1698906505,,,,,,,,
2023-11-02 11:58:25.801168,tf,NFO,40707,287.90,12.53,1698906505,,,,,,,,
2023-11-02 11:58:26.487007,tf,NFO,40707,287.00,12.18,1698906506,381.63,8674260,287.05,287.70,15,240,,
2023-11-02 11:58:26.496043,tf,NFO,40707,287.00,12.18,1698906506,381.63,8674260,287.05,287.70,15,240,,
2023-11-02 11:58:26.801064,tf,NFO,40707,287.25,12.27,1698906506,,,,,,,,
2023-11-02 11:58:26.811626,tf,NFO,40707,287.25,12.27,1698906506,,,,,,,,
2023-11-02 11:58:27.483357,tf,NFO,40707,288.55,12.78,1698906507,381.58,8678730,288.75,289.20,105,300,,
2023-11-02 11:58:27.485500,tf,NFO,40707,288.55,12.78,1698906507,381.58,8678730,288.75,289.20,105,300,,
2023-11-02 11:58:27.801199,tf,NFO,40707,289.05,12.98,1698906507,,,,,,,,
2023-11-02 11:58:27.802239,tf,NFO,40707,289.05,12.98,1698906507,,,,,,,,
2023-11-02 11:58:28.486679,tf,NFO,40707,288.40,12.72,1698906508,381.54,8682150,287.60,288.05,30,60,,
2023-11-02 11:58:28.487968,tf,NFO,40707,288.40,12.72,1698906508,381.54,8682150,287.60,288.05,30,60,,
2023-11-02 11:58:28.802517,tf,NFO,40707,289.35,13.09,1698906508,,,,,,,,
2023-11-02 11:58:28.802517,tf,NFO,40707,289.35,13.09,1698906508,,,,,,,,
2023-11-02 11:58:29.489269,tf,NFO,40707,288.50,12.76,1698906509,381.48,8687805,288.65,289.30,45,15,,
2023-11-02 11:58:29.490773,tf,NFO,40707,288.50,12.76,1698906509,381.48,8687805,288.65,289.30,45,15,,
2023-11-02 11:58:29.802955,tf,NFO,40707,287.65,12.43,1698906509,,,,,,,,
2023-11-02 11:58:29.802955,tf,NFO,40707,287.65,12.43,1698906509,,,,,,,,
2023-11-02 11:58:30.899624,tf,NFO,40707,286.70,12.06,1698906510,381.42,8693490,286.65,287.30,60,105,,
2023-11-02 11:58:30.900131,tf,NFO,40707,286.70,12.06,1698906510,381.42,8693490,286.65,287.30,60,105,,
2023-11-02 11:58:31.013172,tf,NFO,40707,288.10,12.61,1698906510,,,,,,,,
2023-11-02 11:58:31.013172,tf,NFO,40707,288.10,12.61,1698906510,,,,,,,,
2023-11-02 11:58:31.490297,tf,NFO,40707,288.35,12.70,1698906511,381.36,8699250,288.30,288.90,15,405,,
2023-11-02 11:58:31.490297,tf,NFO,40707,288.35,12.70,1698906511,381.36,8699250,288.30,288.90,15,405,,
2023-11-02 11:58:31.818521,tf,NFO,40707,288.65,12.82,1698906511,,,,,,,,
2023-11-02 11:58:31.818521,tf,NFO,40707,288.65,12.82,1698906511,,,,,,,,
2023-11-02 11:58:32.498857,tf,NFO,40707,287.55,12.39,1698906512,381.32,8703195,287.50,288.10,210,75,,
2023-11-02 11:58:32.500371,tf,NFO,40707,287.55,12.39,1698906512,381.32,8703195,287.50,288.10,210,75,,
2023-11-02 11:58:32.802882,tf,NFO,40707,287.65,12.43,1698906512,,,,,,,,
2023-11-02 11:58:32.810807,tf,NFO,40707,287.65,12.43,1698906512,,,,,,,,
2023-11-02 11:58:33.697690,tf,NFO,40707,288.35,12.70,1698906513,381.28,8706375,288.00,288.35,15,,,
2023-11-02 11:58:33.697690,tf,NFO,40707,288.35,12.70,1698906513,381.28,8706375,288.00,288.35,15,,,
2023-11-02 11:58:33.803206,tf,NFO,40707,287.85,12.51,1698906513,,,,,,,,
2023-11-02 11:58:33.803206,tf,NFO,40707,287.85,12.51,1698906513,,,,,,,,
2023-11-02 11:58:34.803176,tf,NFO,40707,288.10,12.61,1698906514,,,,,,,,
2023-11-02 11:58:34.805670,tf,NFO,40707,288.10,12.61,1698906514,,,,,,,,
2023-11-02 11:58:35.499086,tf,NFO,40707,288.40,12.72,1698906515,381.23,8711535,288.35,288.85,15,30,,
2023-11-02 11:58:35.500093,tf,NFO,40707,288.40,12.72,1698906515,381.23,8711535,288.35,288.85,15,30,,
2023-11-02 11:58:35.803171,tf,NFO,40707,288.50,12.76,1698906515,,,,,,,,
2023-11-02 11:58:35.804453,tf,NFO,40707,288.50,12.76,1698906515,,,,,,,,
2023-11-02 11:58:36.499283,tf,NFO,40707,289.25,13.05,1698906516,381.20,8714040,288.80,289.25,45,90,,
2023-11-02 11:58:36.501881,tf,NFO,40707,289.25,13.05,1698906516,381.20,8714040,288.80,289.25,45,90,,
2023-11-02 11:58:36.804231,tf,NFO,40707,288.85,12.90,1698906516,,,,,,,,
2023-11-02 11:58:36.804231,tf,NFO,40707,288.85,12.90,1698906516,,,,,,,,
2023-11-02 11:58:37.506074,tf,NFO,40707,288.50,12.76,1698906517,381.16,8717700,288.35,288.75,15,135,,
2023-11-02 11:58:37.507080,tf,NFO,40707,288.50,12.76,1698906517,381.16,8717700,288.35,288.75,15,135,,
2023-11-02 11:58:37.808418,tf,NFO,40707,289.20,13.03,1698906517,,,,,,,,
2023-11-02 11:58:37.812445,tf,NFO,40707,289.20,13.03,1698906517,,,,,,,,
2023-11-02 11:58:38.703673,tf,NFO,40707,289.00,12.96,1698906518,381.11,8722650,288.50,288.95,135,120,,
2023-11-02 11:58:38.707665,tf,NFO,40707,289.00,12.96,1698906518,381.11,8722650,288.50,288.95,135,120,,
2023-11-02 11:58:39.812600,tf,NFO,40707,288.65,12.82,1698906519,,,,,,,,
2023-11-02 11:58:39.812600,tf,NFO,40707,288.65,12.82,1698906519,,,,,,,,
2023-11-02 11:58:39.903874,tf,NFO,40707,288.00,12.57,1698906519,381.07,8726595,287.95,288.60,30,525,,
2023-11-02 11:58:39.903874,tf,NFO,40707,288.00,12.57,1698906519,381.07,8726595,287.95,288.60,30,525,,
2023-11-02 11:58:40.505060,tf,NFO,40707,288.10,12.61,1698906520,381.02,8730885,288.10,288.70,90,90,,
2023-11-02 11:58:40.506082,tf,NFO,40707,288.10,12.61,1698906520,381.02,8730885,288.10,288.70,90,90,,
2023-11-02 11:58:40.809069,tf,NFO,40707,287.90,12.53,1698906520,,,,,,,,
2023-11-02 11:58:40.809069,tf,NFO,40707,287.90,12.53,1698906520,,,,,,,,
2023-11-02 11:58:41.512081,tf,NFO,40707,287.40,12.33,1698906521,380.99,8733525,287.40,287.80,45,15,,
2023-11-02 11:58:41.512081,tf,NFO,40707,287.40,12.33,1698906521,380.99,8733525,287.40,287.80,45,15,,
2023-11-02 11:58:41.810057,tf,NFO,40707,287.15,12.23,1698906521,,,,,,,,
2023-11-02 11:58:41.810057,tf,NFO,40707,287.15,12.23,1698906521,,,,,,,,
2023-11-02 11:58:42.710204,tf,NFO,40707,288.05,12.59,1698906522,380.94,8738715,287.50,288.15,,120,,
2023-11-02 11:58:42.711204,tf,NFO,40707,288.05,12.59,1698906522,380.94,8738715,287.50,288.15,,120,,
2023-11-02 11:58:42.810911,tf,NFO,40707,287.45,12.35,1698906522,,,,,,,,
2023-11-02 11:58:42.810911,tf,NFO,40707,287.45,12.35,1698906522,,,,,,,,
2023-11-02 11:58:43.810824,tf,NFO,40707,289.40,13.11,1698906523,,,,,,,,
2023-11-02 11:58:43.918610,tf,NFO,40707,288.75,12.86,1698906523,380.90,8742360,288.75,289.10,,75,,
2023-11-02 11:58:44.997993,tf,NFO,40707,288.80,12.88,1698906524,,,,,,,,
2023-11-02 11:58:45.002124,tf,NFO,40707,288.70,12.84,1698906524,380.88,8743980,288.70,289.25,,30,,
2023-11-02 11:58:45.968505,tf,NFO,40707,288.05,12.59,1698906525,,,,,,,,
2023-11-02 11:58:46.715803,tf,NFO,40707,288.20,12.64,1698906526,380.86,8745690,288.40,288.75,105,180,,
2023-11-02 11:58:46.813094,tf,NFO,40707,288.40,12.72,1698906526,,,,,,,,
2023-11-02 11:58:47.815028,tf,NFO,40707,287.80,12.49,1698906527,,,,,,,,
2023-11-02 11:58:47.917103,tf,NFO,40707,288.20,12.64,1698906527,380.82,8749560,287.75,288.40,30,15,,
2023-11-02 11:58:49.094904,tf,NFO,40707,288.15,12.62,1698906528,,,,,,,,
2023-11-02 11:58:49.097253,tf,NFO,40707,288.35,12.70,1698906528,380.73,8758155,288.10,,,75,,
2023-11-02 11:58:49.518143,tf,NFO,40707,288.00,12.57,1698906529,380.72,8759115,288.05,288.35,,135,,
2023-11-02 11:58:49.815314,tf,NFO,40707,288.25,12.66,1698906529,,,,,,,,
2023-11-02 11:58:50.527832,tf,NFO,40707,288.60,12.80,1698906530,380.68,8763555,288.20,288.60,75,75,,
2023-11-02 11:58:50.816283,tf,NFO,40707,288.25,12.66,1698906530,,,,,,,,
2023-11-02 11:58:51.727678,tf,NFO,40707,287.15,12.23,1698906531,380.51,8779530,287.15,287.50,30,60,,
2023-11-02 11:58:51.818749,tf,NFO,40707,287.50,12.37,1698906531,,,,,,,,
2023-11-02 11:58:52.524686,tf,NFO,40707,287.65,12.43,1698906532,380.49,8780685,286.50,286.85,90,15,,
2023-11-02 11:58:52.818762,tf,NFO,40707,286.00,11.78,1698906532,,,,,,,,
2023-11-02 11:58:53.534077,tf,NFO,40707,286.50,11.98,1698906533,380.47,8783265,286.10,286.60,45,30,,
2023-11-02 11:58:53.818266,tf,NFO,40707,286.05,11.80,1698906533,,,,,,,,
2023-11-02 11:58:54.727991,tf,NFO,40707,286.90,12.14,1698906534,380.44,8786010,286.35,286.95,15,,,
2023-11-02 11:58:54.894665,tf,NFO,40707,286.90,12.14,1698906534,380.44,8786010,286.35,286.95,15,,,
2023-11-02 11:58:55.853318,tf,NFO,40707,286.55,12.00,1698906535,380.40,8789550,286.55,287.05,75,45,,
2023-11-02 11:58:55.853318,tf,NFO,40707,286.55,12.00,1698906535,380.40,8789550,286.55,287.05,75,45,,
2023-11-02 11:58:55.855722,tf,NFO,40707,287.20,12.25,1698906535,,,,,,,,
2023-11-02 11:58:55.856814,tf,NFO,40707,287.20,12.25,1698906535,,,,,,,,
2023-11-02 11:58:57.042654,tf,NFO,40707,287.05,12.19,1698906536,,,,,,,,
2023-11-02 11:58:57.042654,tf,NFO,40707,287.05,12.19,1698906536,,,,,,,,
2023-11-02 11:58:57.046744,tf,NFO,40707,287.45,12.35,1698906536,380.39,8790885,286.90,287.50,30,720,,
2023-11-02 11:58:57.047749,tf,NFO,40707,287.45,12.35,1698906536,380.39,8790885,286.90,287.50,30,720,,
2023-11-02 11:58:57.535547,tf,NFO,40707,287.15,12.23,1698906537,380.37,8791950,287.15,287.80,120,255,,
2023-11-02 11:58:57.536930,tf,NFO,40707,287.15,12.23,1698906537,380.37,8791950,287.15,287.80,120,255,,
2023-11-02 11:58:57.822083,tf,NFO,40707,286.50,11.98,1698906537,,,,,,,,
2023-11-02 11:58:57.822083,tf,NFO,40707,286.50,11.98,1698906537,,,,,,,,
2023-11-02 11:58:58.737983,tf,NFO,40707,287.20,12.25,1698906538,380.34,8795010,,287.65,,120,,
2023-11-02 11:58:58.738991,tf,NFO,40707,287.20,12.25,1698906538,380.34,8795010,,287.65,,120,,
2023-11-02 11:58:58.822440,tf,NFO,40707,287.50,12.37,1698906538,,,,,,,,
2023-11-02 11:58:58.822440,tf,NFO,40707,287.50,12.37,1698906538,,,,,,,,
2023-11-02 11:58:59.823418,tf,NFO,40707,287.35,12.31,1698906539,,,,,,,,
2023-11-02 11:58:59.824765,tf,NFO,40707,287.35,12.31,1698906539,,,,,,,,
2023-11-02 11:59:00.138725,tf,NFO,40707,286.80,12.10,1698906539,380.33,8796540,286.85,287.40,,90,,
2023-11-02 11:59:00.147688,tf,NFO,40707,286.80,12.10,1698906539,380.33,8796540,286.85,287.40,,90,,
2023-11-02 11:59:00.539101,tf,NFO,40707,287.65,12.43,1698906540,380.29,8799465,287.60,287.65,45,195,,
2023-11-02 11:59:00.541108,tf,NFO,40707,287.65,12.43,1698906540,380.29,8799465,287.60,287.65,45,195,,
2023-11-02 11:59:00.823799,tf,NFO,40707,287.15,12.23,1698906540,,,,,,,,
2023-11-02 11:59:00.823799,tf,NFO,40707,287.15,12.23,1698906540,,,,,,,,
2023-11-02 11:59:01.930725,tf,NFO,40707,288.40,12.72,1698906541,380.27,8802105,287.95,288.40,15,90,,
2023-11-02 11:59:01.930725,tf,NFO,40707,288.40,12.72,1698906541,380.27,8802105,287.95,288.40,15,90,,
2023-11-02 11:59:02.580797,tf,NFO,40707,288.10,12.61,1698906542,380.25,8804040,287.70,288.10,,,,
2023-11-02 11:59:02.581875,tf,NFO,40707,288.10,12.61,1698906542,380.25,8804040,287.70,288.10,,,,
